query_time,place_id,lat,lon,bikes,empty_docks,docks
2022-05-01T00:15:20.259755,BikePoints_85,51.500647,-0.0786,39,1,41
2022-05-01T00:15:20.259755,BikePoints_86,51.489479,-0.115156,23,0,24
2022-05-01T00:15:20.259755,BikePoints_87,51.516468,-0.079684,2,14,16
2022-05-01T00:15:20.259755,BikePoints_88,51.518587,-0.132053,20,5,25
2022-05-01T00:15:20.259755,BikePoints_89,51.52625,-0.123509,6,12,19
2022-05-01T00:15:20.259755,BikePoints_90,51.533019,-0.139174,7,20,27
2022-05-01T00:15:20.259755,BikePoints_91,51.493686,-0.111014,20,0,20
2022-05-01T00:15:20.259755,BikePoints_92,51.498898,-0.10044,39,0,41
2022-05-01T00:15:20.259755,BikePoints_93,51.534408,-0.109025,0,37,37
2022-05-01T00:15:20.259755,BikePoints_94,51.495061,-0.085814,26,2,28
2022-05-01T00:15:20.259755,BikePoints_95,51.520841,-0.09734,7,8,15
2022-05-01T00:15:20.259755,BikePoints_96,51.53095,-0.078505,0,25,26
2022-05-01T00:15:20.259755,BikePoints_97,51.497924,-0.183834,0,18,18
2022-05-01T00:15:20.259755,BikePoints_98,51.525542,-0.138231,5,47,54
2022-05-01T00:15:20.259755,BikePoints_99,51.514577,-0.158264,3,9,16
2022-05-01T00:15:20.259755,BikePoints_100,51.490435,-0.122806,23,1,24
2022-05-01T00:15:20.259755,BikePoints_101,51.511553,-0.09294,12,10,22
2022-05-01T00:15:20.259755,BikePoints_102,51.513406,-0.076793,7,9,17
2022-05-01T00:15:20.259755,BikePoints_103,51.504723,-0.192538,2,16,18
2022-05-01T00:15:20.259755,BikePoints_104,51.511594,-0.077121,0,33,34
2022-05-01T00:15:20.259755,BikePoints_105,51.515529,-0.19024,4,22,26
2022-05-01T00:15:20.259755,BikePoints_106,51.514105,-0.147301,10,11,21
2022-05-01T00:15:20.259755,BikePoints_107,51.526008,-0.096317,9,11,20
2022-05-01T00:15:20.259755,BikePoints_108,51.498125,-0.132102,8,21,29
2022-05-01T00:15:20.259755,BikePoints_109,51.515631,-0.132328,32,25,57
2022-05-01T00:15:20.259755,BikePoints_110,51.533043,-0.172528,5,12,17
2022-05-01T00:15:20.259755,BikePoints_111,51.510017,-0.157275,26,1,28
2022-05-01T00:15:20.259755,BikePoints_112,51.515809,-0.10527,0,21,21
2022-05-01T00:15:20.259755,BikePoints_113,51.496462,-0.183289,0,18,19
2022-05-01T00:15:20.259755,BikePoints_114,51.524517,-0.158963,15,7,22
2022-05-01T00:15:20.259755,BikePoints_115,51.514233,-0.073537,1,32,34
2022-05-01T00:15:20.259755,BikePoints_116,51.514499,-0.141423,5,16,21
2022-05-01T00:15:20.259755,BikePoints_117,51.49288,-0.114934,25,0,25
2022-05-01T00:15:20.259755,BikePoints_118,51.495827,-0.135478,12,1,13
2022-05-01T00:15:20.259755,BikePoints_119,51.525893,-0.090847,10,7,18
2022-05-01T00:15:20.259755,BikePoints_120,51.515735,-0.09308,1,16,17
2022-05-01T00:15:20.259755,BikePoints_121,51.518913,-0.156166,1,21,22
2022-05-01T00:15:20.259755,BikePoints_122,51.521113,-0.078869,12,11,23
2022-05-01T00:15:20.259755,BikePoints_123,51.52836,-0.104724,1,17,18
2022-05-01T00:15:20.259755,BikePoints_124,51.496544,-0.150905,15,5,20
2022-05-01T00:15:20.259755,BikePoints_125,51.500694,-0.094524,17,2,21
2022-05-01T00:15:20.259755,BikePoints_126,51.517821,-0.096496,2,50,52
2022-05-01T00:15:20.259755,BikePoints_127,51.517008,-0.093885,4,13,17
2022-05-01T00:15:20.259755,BikePoints_128,51.495362,-0.185296,1,20,22
2022-05-01T00:15:20.259755,BikePoints_129,51.511897,-0.137043,11,6,18
2022-05-01T00:15:20.259755,BikePoints_130,51.509506,-0.075459,2,19,24
